run_id,roc_auc,average_precision,accuracy,precision,recall,f1,cm,data,n_est,max_depth
d762c211-dba2-4c5d-8567-bc7b34a4256c,0.9083296475231355,0.9012871155388147,0.8352769679300291,0.8040712468193384,0.8977272727272727,0.8483221476510067,"[[257  77]
 [ 36 316]]",train,200,1.0
d762c211-dba2-4c5d-8567-bc7b34a4256c,0.906478578892372,0.8777635429300217,0.8171091445427728,0.7947368421052632,0.867816091954023,0.8296703296703296,"[[126  39]
 [ 23 151]]",test,200,1.0
8e9a59e2-d828-4271-b31a-45c9e2eaa11b,0.9935101388132824,0.9930242466529696,0.9416909620991254,0.9193548387096774,0.9715909090909091,0.9447513812154696,"[[304  30]
 [ 10 342]]",train,200,5.0
8e9a59e2-d828-4271-b31a-45c9e2eaa11b,0.9758620689655173,0.9708216289832635,0.9321533923303835,0.9171270718232044,0.9540229885057471,0.9352112676056338,"[[150  15]
 [  8 166]]",test,200,5.0
67d5e98a-784a-4510-85e3-8a176f5a2151,0.9999829885683179,0.99998388133443,0.9985422740524781,0.9971671388101983,1.0,0.9985815602836879,"[[333   1]
 [  0 352]]",train,200,8.0
67d5e98a-784a-4510-85e3-8a176f5a2151,0.9948798328108673,0.9959445508669972,0.9734513274336283,0.9824561403508771,0.9655172413793104,0.9739130434782608,"[[162   3]
 [  6 168]]",test,200,8.0
5e472b49-afeb-4cfb-a14d-dd47507bc831,1.0,1.0,1.0,1.0,1.0,1.0,"[[334   0]
 [  0 352]]",train,200,10.0
5e472b49-afeb-4cfb-a14d-dd47507bc831,0.9973876698014629,0.9978339975740773,0.9823008849557522,1.0,0.9655172413793104,0.9824561403508771,"[[165   0]
 [  6 168]]",test,200,10.0
060a8ae0-e327-472e-b3b0-978efe6f123d,1.0,1.0,1.0,1.0,1.0,1.0,"[[334   0]
 [  0 352]]",train,200,12.0
060a8ae0-e327-472e-b3b0-978efe6f123d,0.9971786833855799,0.9976839938239835,0.9823008849557522,1.0,0.9655172413793104,0.9824561403508771,"[[165   0]
 [  6 168]]",test,200,12.0
3474aaa6-9e0e-49b4-a35e-53c31a6eb9ef,1.0,1.0,1.0,1.0,1.0,1.0,"[[334   0]
 [  0 352]]",train,200,15.0
3474aaa6-9e0e-49b4-a35e-53c31a6eb9ef,0.9971786833855799,0.9976839938239838,0.9823008849557522,1.0,0.9655172413793104,0.9824561403508771,"[[165   0]
 [  6 168]]",test,200,15.0
1574ba0e-3fee-409c-9d60-1381a31fc92d,1.0,1.0,1.0,1.0,1.0,1.0,"[[334   0]
 [  0 352]]",train,200,20.0
1574ba0e-3fee-409c-9d60-1381a31fc92d,0.9971786833855799,0.9976839938239838,0.9823008849557522,1.0,0.9655172413793104,0.9824561403508771,"[[165   0]
 [  6 168]]",test,200,20.0
a14e03d7-048e-4b79-8789-247b50499b33,1.0,1.0,1.0,1.0,1.0,1.0,"[[334   0]
 [  0 352]]",train,200,
a14e03d7-048e-4b79-8789-247b50499b33,0.9971786833855799,0.9976839938239838,0.9823008849557522,1.0,0.9655172413793104,0.9824561403508771,"[[165   0]
 [  6 168]]",test,200,
